DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2021-02-02                22:04:35.099              32.58651736               782.076417                33.58651736               1612303475.100            0                         963                       1.3999979493E+002         4.4999900818E+001         3.5125000000E+001         4.5304204372E+001         4.5000236511E+001         2.0000000000E+000         1.0000000000E+001         3.1230815905E+004         0.0000000000E+000         1.9196906165E+000         1.9847049110E+000         2.7157716895E+003         2.8240543652E+003         2.5058921073E+000         3.0162549376E+000         
2021-02-02                22:04:36.055              32.58652841               782.076682                33.58652841               1612303476.055            0                         963                       1.3999639437E+002         4.4999900818E+001         3.5125000000E+001         4.5304130554E+001         4.5000236511E+001         1.0000000000E+000         1.0000000000E+001         3.1229126597E+004         0.0000000000E+000         1.9196906165E+000         1.9847049110E+000         2.3320336929E+003         2.8240543652E+003         2.5058921073E+000         3.0162549376E+000         
2021-02-02                22:04:36.608              32.58653483               782.076836                33.58653483               1612303476.609            0                         963                       1.3999995422E+002         4.4999900818E+001         3.5125000000E+001         4.5304130554E+001         4.5000236511E+001         3.0000000000E+000         1.0000000000E+001         3.1230154297E+004         0.0000000000E+000         1.9196906165E+000         1.9830062867E+000         2.3320336929E+003         2.4261383401E+003         2.5268124992E+000         3.0397596783E+000         
2021-02-02                22:04:38.092              32.58655200               782.077248                33.58655200               1612303478.093            0                         963                       1.4000022073E+002         4.4999900818E+001         3.5125000000E+001         4.5304130554E+001         4.5000236511E+001         2.0000000000E+000         1.0000000000E+001         3.1233025587E+004         0.0000000000E+000         1.9183141772E+000         1.9830062867E+000         2.3320336929E+003         2.4261383401E+003         2.5268124992E+000         3.0397596783E+000         
2021-02-02                22:04:39.033              32.58656289               782.077509                33.58656289               1612303479.034            0                         963                       1.3999214309E+002         4.4999900818E+001         3.5125000000E+001         4.5304130554E+001         4.5000236511E+001         1.0000000000E+000         1.0000000000E+001         3.1230349860E+004         0.0000000000E+000         1.9183141772E+000         1.9830062867E+000         2.0296103047E+003         2.4261383401E+003         2.5268124992E+000         3.0397596783E+000         
2021-02-02                22:04:39.566              32.58656906               782.077657                33.58656906               1612303479.567            0                         963                       1.4003323364E+002         4.4999900818E+001         3.5125000000E+001         4.5304130554E+001         4.5000236511E+001         3.0000000000E+000         1.0000000000E+001         3.1242429688E+004         0.0000000000E+000         1.9183141772E+000         1.9820122622E+000         2.0296103047E+003         2.1120661225E+003         2.5388958924E+000         3.0533247504E+000         
2021-02-02                22:04:41.016              32.58658583               782.078060                33.58658583               1612303481.016            0                         963                       1.4000980462E+002         4.4999778748E+001         3.5125000000E+001         4.5304313660E+001         4.5000358582E+001         2.0000000000E+000         1.0000000000E+001         3.1234813141E+004         0.0000000000E+000         1.9174094646E+000         1.9820122622E+000         2.0296103047E+003         2.1120661225E+003         2.5388958924E+000         3.0533247504E+000         
2021-02-02                22:04:41.946              32.58659660               782.078318                33.58659660               1612303481.946            0                         963                       1.3999572200E+002         4.4999778748E+001         3.5125000000E+001         4.5304313660E+001         4.5000358582E+001         1.0000000000E+000         1.0000000000E+001         3.1230248058E+004         0.0000000000E+000         1.9174094646E+000         1.9820122622E+000         1.7924186200E+003         2.1120661225E+003         2.5388958924E+000         3.0533247504E+000         
2021-02-02                22:04:42.474              32.58660272               782.078465                33.58660272               1612303482.475            0                         963                       1.3996289063E+002         4.4999778748E+001         3.5125000000E+001         4.5304313660E+001         4.5000358582E+001         3.0000000000E+000         1.0000000000E+001         3.1221943359E+004         0.0000000000E+000         1.9174094646E+000         1.9813428026E+000         1.7924186200E+003         1.8655422137E+003         2.5472829333E+000         3.0627354880E+000         
2021-02-02                22:04:43.923              32.58661948               782.078868                33.58661948               1612303483.923            0                         963                       1.4000194210E+002         4.4999778748E+001         3.5125000000E+001         4.5304313660E+001         4.5000358582E+001         2.0000000000E+000         1.0000000000E+001         3.1233949914E+004         0.0000000000E+000         1.9165090357E+000         1.9813428026E+000         1.7924186200E+003         1.8655422137E+003         2.5472829333E+000         3.0627354880E+000         
2021-02-02                22:04:44.855              32.58663028               782.079127                33.58663028               1612303484.856            0                         963                       1.3999445482E+002         4.4999714003E+001         3.5102900552E+001         4.5304324450E+001         4.5000315419E+001         1.0000000000E+000         1.0000000000E+001         3.1231543433E+004         0.0000000000E+000         1.9165090357E+000         1.9813428026E+000         1.6023026230E+003         1.8655422137E+003         2.5472829333E+000         3.0627354880E+000         
2021-02-02                22:04:45.382              32.58663638               782.079273                33.58663638               1612303485.383            0                         963                       1.3996818542E+002         4.4999595642E+001         3.5062500000E+001         4.5304344177E+001         4.5000236511E+001         3.0000000000E+000         1.0000000000E+001         3.1224248047E+004         0.0000000000E+000         1.9165090357E+000         1.9805761360E+000         1.6023026230E+003         1.6678381071E+003         2.5515371051E+000         3.0675074307E+000         
2021-02-02                22:04:46.838              32.58665322               782.079677                33.58665322               1612303486.838            0                         963                       1.3998394400E+002         4.4999595642E+001         3.5125000000E+001         4.5304344177E+001         4.5000236511E+001         2.0000000000E+000         1.0000000000E+001         3.1229389071E+004         0.0000000000E+000         1.9152661564E+000         1.9805761360E+000         1.6023026230E+003         1.6678381071E+003         2.5515371051E+000         3.0675074307E+000         
2021-02-02                22:04:47.776              32.58666409               782.079938                33.58666409               1612303487.777            0                         963                       1.3999464425E+002         4.4999595642E+001         3.5125000000E+001         4.5304344177E+001         4.5000236511E+001         1.0000000000E+000         1.0000000000E+001         3.1233027721E+004         0.0000000000E+000         1.9152661564E+000         1.9805761360E+000         1.4432531024E+003         1.6678381071E+003         2.5515371051E+000         3.0675074307E+000         
2021-02-02                22:04:48.295              32.58667008               782.080082                33.58667008               1612303488.295            0                         963                       1.3999816895E+002         4.4999595642E+001         3.5125000000E+001         4.5304344177E+001         4.5000236511E+001         3.0000000000E+000         1.0000000000E+001         3.1232640625E+004         0.0000000000E+000         1.9152661564E+000         1.9793957827E+000         1.4432531024E+003         1.5023794768E+003         2.5553200659E+000         3.0717499756E+000         
2021-02-02                22:04:49.736              32.58668677               782.080482                33.58668677               1612303489.737            0                         963                       1.3999809669E+002         4.4999615503E+001         3.5125000000E+001         4.5304324317E+001         4.5000236511E+001         2.0000000000E+000         1.0000000000E+001         3.1232464585E+004         0.0000000000E+000         1.9149706152E+000         1.9793957827E+000         1.4432531024E+003         1.5023794768E+003         2.5553200659E+000         3.0717499756E+000         
2021-02-02                22:04:50.644              32.58669727               782.080734                33.58669727               1612303490.644            0                         963                       1.3999578431E+002         4.4999687195E+001         3.5125000000E+001         4.5304252625E+001         4.5000236511E+001         1.0000000000E+000         1.0000000000E+001         3.1230524867E+004         0.0000000000E+000         1.9149706152E+000         1.9793957827E+000         1.3104650488E+003         1.5023794768E+003         2.5553200659E+000         3.0717499756E+000         
2021-02-02                22:04:51.157              32.58670321               782.080877                33.58670321               1612303491.157            0                         963                       1.4002393987E+002         4.4999687195E+001         3.5125000000E+001         4.5304252625E+001         4.5000236511E+001         3.0000000000E+000         1.0000000000E+001         3.1240222356E+004         0.0000000000E+000         1.9149706152E+000         1.9792139402E+000         1.3104650488E+003         1.3642551278E+003         2.5610824101E+000         3.0782108633E+000         
