DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2021-02-03                00:04:45.099              32.66996644               784.079194                33.66996644               1612310685.100            0                         963                       1.3999991814E+002         4.4999355042E+001         3.5062500000E+001         4.5303954530E+001         4.4999857486E+001         1.0000000000E+000         1.0000000000E+000         3.1250876133E+004         0.0000000000E+000         1.9097745312E+000         1.9710177903E+000         9.3114432546E+002         1.0207999931E+003         2.4403371826E+000         2.9424445357E+000         
2021-02-03                00:04:45.615              32.66997241               784.079338                33.66997241               1612310685.616            0                         963                       1.3998324702E+002         4.4999382019E+001         3.5062500000E+001         4.5304008484E+001         4.4999992371E+001         3.0000000000E+000         1.0000000000E+000         3.1246486929E+004         0.0000000000E+000         1.9097745312E+000         1.9708221979E+000         9.3114432546E+002         9.6755883700E+002         2.4417706063E+000         2.9440610348E+000         
2021-02-03                00:04:47.078              32.66998933               784.079744                33.66998933               1612310687.078            0                         963                       1.3999821222E+002         4.4999382019E+001         3.5062500000E+001         4.5304008484E+001         4.4999992371E+001         2.0000000000E+000         1.0000000000E+000         3.1249590216E+004         0.0000000000E+000         1.9099648665E+000         1.9708221979E+000         9.3114432546E+002         9.6755883700E+002         2.4417706063E+000         2.9440610348E+000         
2021-02-03                00:04:47.980              32.66999978               784.079995                33.66999978               1612310687.981            0                         963                       1.4000117817E+002         4.4999382019E+001         3.5062500000E+001         4.5304008484E+001         4.4999992371E+001         1.0000000000E+000         1.0000000000E+000         3.1251354596E+004         0.0000000000E+000         1.9099648665E+000         1.9708221979E+000         8.8526050671E+002         9.6755883700E+002         2.4417706063E+000         2.9440610348E+000         
2021-02-03                00:04:48.489              32.67000566               784.080136                33.67000566               1612310688.489            0                         963                       1.4000009155E+002         4.4999382019E+001         3.5062500000E+001         4.5304008484E+001         4.4999992371E+001         3.0000000000E+000         1.0000000000E+000         3.1250589844E+004         0.0000000000E+000         1.9099648665E+000         1.9711025470E+000         8.8526050671E+002         9.1992830716E+002         2.4468544040E+000         2.9497932046E+000         
2021-02-03                00:04:49.917              32.67002220               784.080533                33.67002220               1612310689.918            0                         963                       1.4000017883E+002         4.4999485682E+001         3.5062500000E+001         4.5303973930E+001         4.4999871431E+001         2.0000000000E+000         1.0000000000E+000         3.1251985522E+004         0.0000000000E+000         1.9091435042E+000         1.9711025470E+000         8.8526050671E+002         9.1992830716E+002         2.4468544040E+000         2.9497932046E+000         
2021-02-03                00:04:50.828              32.67003274               784.080786                33.67003274               1612310690.829            0                         963                       1.4000819533E+002         4.4999565125E+001         3.5062500000E+001         4.5303947449E+001         4.4999778748E+001         1.0000000000E+000         1.0000000000E+000         3.1253938820E+004         0.0000000000E+000         1.9091435042E+000         1.9711025470E+000         8.4488925710E+002         9.1992830716E+002         2.4468544040E+000         2.9497932046E+000         
2021-02-03                00:04:51.348              32.67003875               784.080930                33.67003875               1612310691.348            0                         963                       1.4000721330E+002         4.4999565125E+001         3.5062500000E+001         4.5303947449E+001         4.4999778748E+001         3.0000000000E+000         1.0000000000E+000         3.1255055814E+004         0.0000000000E+000         1.9091435042E+000         1.9703292744E+000         8.4488925710E+002         8.7801642004E+002         2.4475478854E+000         2.9505750185E+000         
2021-02-03                00:04:52.801              32.67005557               784.081334                33.67005557               1612310692.801            0                         963                       1.4000397120E+002         4.4999565125E+001         3.5062500000E+001         4.5303947449E+001         4.4999778748E+001         2.0000000000E+000         1.0000000000E+000         3.1251141361E+004         0.0000000000E+000         1.9093813744E+000         1.9703292744E+000         8.4488925710E+002         8.7801642004E+002         2.4475478854E+000         2.9505750185E+000         
2021-02-03                00:04:53.730              32.67006633               784.081592                33.67006633               1612310693.731            0                         963                       1.4001411775E+002         4.4999565125E+001         3.5062500000E+001         4.5303947449E+001         4.4999778748E+001         1.0000000000E+000         1.0000000000E+000         3.1254573194E+004         0.0000000000E+000         1.9093813744E+000         1.9703292744E+000         8.0851498833E+002         8.7801642004E+002         2.4475478854E+000         2.9505750185E+000         
